word,synset_difficulty,syllable_difficulty,frequency_difficulty,word_difficulty,word_difficulty_class
countryside's,-0.5474026753548172,1.6664730354545063,-0.17447356504003333,0.5958515088597743,hard
shoo-wop,-0.5474026753548172,-0.22548916358378593,-0.4162121357867202,-0.7500865991044273,easy
regulation,1.1151542633667144,1.6664730354545063,-0.42400146128555316,1.4871900052695999,hard
mandler,-0.5474026753548172,-0.22548916358378593,-0.35050706852172736,-0.7086398530702039,easy
indicates,0.6401379951605626,1.6664730354545063,-0.42395609163046294,1.1875784376183893,hard
gyvenam,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
youan,-0.5474026753548172,-1.1714702631029321,2.446825332260101,0.45919225482638043,hard
lack-,-0.5474026753548172,-1.1714702631029321,-0.4240865729159112,-1.3517785206933284,easy
boots,1.5901705315728665,-1.1714702631029321,-0.4239869289629529,-0.003334824602486147,medium
rainyhidden,-0.5474026753548172,1.6664730354545063,2.446825332260101,2.2493664385077263,hard
motorcycle,-0.07238640714866534,1.6664730354545063,-0.42387572000432144,0.7381688557937479,hard
shredded,-0.07238640714866534,-0.22548916358378593,-0.4231033738536836,-0.4547934041642022,medium
jonny,-0.5474026753548172,-0.22548916358378593,-0.422780141931145,-0.7542296963410727,easy
levee,0.1651217269544106,-1.1714702631029321,-0.41947553471371674,-0.899409598291296,easy
endin,-0.5474026753548172,-0.22548916358378593,-0.281287924276144,-0.6649764278326575,easy
middlemen,0.1651217269544106,0.7204919359353601,-0.4190217071124387,0.2943261318753449,hard
searches,1.5901705315728665,-0.22548916358378593,-0.4237245942721352,0.5935553839727544,hard
thgin,-0.5474026753548172,-1.1714702631029321,2.446825332260101,0.45919225482638043,hard
enchantment,0.1651217269544106,0.7204919359353601,-0.4211179970483992,0.2930037925154377,hard
ex-bitch,-0.5474026753548172,-0.22548916358378593,-0.4240266431483739,-0.7550159891116666,easy
quasimoto,-0.5474026753548172,1.6664730354545063,-0.20327904742794695,0.5776810151273792,hard
imogen,-0.5474026753548172,0.7204919359353601,-0.42007178934883094,-0.15579654006691074,medium
unreviewable,-0.5474026753548172,2.6124541349736523,-0.2680913828007524,1.133522132123272,hard
plaintive,-0.3098945412517413,-0.22548916358378593,-0.41418700844118256,-0.5989890556840674,medium
heah,-0.5474026753548172,-1.1714702631029321,-0.3626447105176814,-1.313021003614491,easy
icey,-0.5474026753548172,-0.22548916358378593,-0.3841357530055435,-0.7298528219215175,easy
ski,-0.07238640714866534,-1.1714702631029321,-0.42390843212310764,-1.0520259626869524,easy
hominid,-0.07238640714866534,0.7204919359353601,-0.41076783994615845,0.149712576566591,medium
lambchop,-0.3098945412517413,-0.22548916358378593,-0.3626447105176814,-0.5664761823094773,medium
flab,-0.3098945412517413,-1.1714702631029321,-0.40843284731272295,-1.1920840596484998,easy
plannin',-0.5474026753548172,-0.22548916358378593,-0.3867875756703247,-0.7315255912388627,easy
shambala,-0.5474026753548172,0.7204919359353601,-0.38133499246163216,-0.13136137471980164,medium
inna,-0.5474026753548172,-0.22548916358378593,-0.41675967801392855,-0.7504319886547126,easy
wskee,-0.5474026753548172,-1.1714702631029321,2.446825332260101,0.45919225482638043,hard
info,-0.3098945412517413,-0.22548916358378593,-0.4240489465490495,-0.6052099646820522,easy
forza,-0.5474026753548172,-0.22548916358378593,-0.4218443570929405,-0.7536394034132029,easy
continuation,0.4026298610574866,1.6664730354545063,-0.42356154946204405,1.0380072213445681,hard
gigi,-0.5474026753548172,-0.22548916358378593,-0.42227004978987565,-0.7539079302990721,easy
posh,-0.3098945412517413,-1.1714702631029321,-0.4229777312345559,-1.2012589701249505,easy
normandy,-0.3098945412517413,0.7204919359353601,-0.4231707492403061,-0.007931270064872452,medium
lawsuits,-0.3098945412517413,-0.22548916358378593,-0.4234488837018817,-0.6048314451330069,easy
hasselhoff,-0.5474026753548172,0.7204919359353601,-0.4139763921027917,-0.15195156444858585,medium
balcony,-0.07238640714866534,0.7204919359353601,-0.42364504749651866,0.1415896360813885,medium
blogs,-0.07238640714866534,-1.1714702631029321,-0.4237988990202135,-1.0519568692229782,easy
awfully,0.1651217269544106,0.7204919359353601,-0.4230044137977779,0.2918138411284179,hard
murdered,0.1651217269544106,0.7204919359353601,-0.4239837197838308,0.2911960950673716,medium
maestromayorghoulskeleton,-0.5474026753548172,4.504416334011944,2.446825332260101,4.039540622189072,hard
attributable,-0.3098945412517413,2.6124541349736523,-0.4227144419244095,1.1858060243053576,hard
chew,0.1651217269544106,-1.1714702631029321,-0.4234930006587885,-0.9019438151737622,easy
singin'the,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
simulate,0.1651217269544106,0.7204919359353601,-0.4230774780466878,0.2917677522117665,hard
baguettesin,-0.5474026753548172,1.6664730354545063,2.446825332260101,2.2493664385077263,hard
turban,-0.07238640714866534,-0.22548916358378593,-0.42090252928013244,-0.4534051117554465,medium
sammi,-0.5474026753548172,-0.22548916358378593,-0.41220843835771004,-0.7475610673997142,easy
jay-zs,-0.5474026753548172,-0.22548916358378593,-0.4147389012538178,-0.7491572829941828,easy
god's,-0.5474026753548172,-1.1714702631029321,-0.42399839429397845,-1.3517228976325657,easy
guidance,0.1651217269544106,-0.22548916358378593,-0.4239869289629529,-0.30553065717609273,medium
charge,8.952922688768222,-1.1714702631029321,-0.4240937369822438,4.64102069666402,hard
meaning,1.8276786656759423,-0.22548916358378593,-0.4240823353753971,0.7431498143526537,hard
pedo,-0.5474026753548172,-0.22548916358378593,-0.41997829925429037,-0.7524622944238493,easy
it's-,-0.5474026753548172,-1.1714702631029321,-0.4241197375055008,-1.351799440911194,easy
luckiest,0.1651217269544106,-0.22548916358378593,-0.42118555104067407,-0.3037635484259822,medium
hint,0.8776461292636385,-1.1714702631029321,-0.42387572000432144,-0.4527249542426723,medium
basta,-0.5474026753548172,-0.22548916358378593,-0.4139763921027917,-0.7486762923423678,easy
sufferings,0.4026298610574866,0.7204919359353601,-0.4207514236562599,0.4430551203644275,hard
induction,0.8776461292636385,0.7204919359353601,-0.42356154946204405,0.7409226802732488,hard
mixed,1.3526623974697904,-1.1714702631029321,-0.4240553838577224,-0.15319809935050657,medium
hallmark,-0.07238640714866534,-0.22548916358378593,-0.4228947029851794,-0.4546617746133679,medium
montgomery,0.1651217269544106,1.6664730354545063,-0.42377605486343445,0.8880518179600808,hard
jolson,-0.3098945412517413,-0.22548916358378593,-0.4020368759045505,-0.5913247540024793,medium
vuelvo,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
zip,0.8776461292636385,-1.1714702631029321,-0.4237336891871807,-0.45263536122569353,medium
concentration,1.1151542633667144,1.6664730354545063,-0.4239667354090655,1.4872119103469938,hard
pascal,0.1651217269544106,-0.22548916358378593,-0.4229497423034896,-0.30487639999541766,medium
unplugged,-0.3098945412517413,0.7204919359353601,-0.4218972631032197,-0.007127955211102446,medium
kari,-0.5474026753548172,-0.22548916358378593,-0.4211179970483992,-0.7531812156120384,easy
'vertible,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
talcum,-0.07238640714866534,-0.22548916358378593,-0.4098377635893702,-0.44642545930849514,medium
dm,-0.07238640714866534,-1.1714702631029321,-0.4237428750887297,-1.0519215293358628,easy
student,-0.07238640714866534,-0.22548916358378593,-0.4240937369822438,-0.4554181250689926,medium
frank's,-0.5474026753548172,-1.1714702631029321,-0.4217888723981637,-1.3503291315702992,easy
cru,-0.5474026753548172,-1.1714702631029321,-0.4187847474490474,-1.3484341300277405,easy
instantes,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
eighteen-years-old,-0.5474026753548172,1.6664730354545063,-0.4236683198175012,0.43865949697631423,hard
howi'mcoming,-0.5474026753548172,1.6664730354545063,2.446825332260101,2.2493664385077263,hard
tees,0.6401379951605626,-1.1714702631029321,-0.42274807743718346,-0.6018337309009804,medium
freedom,-0.07238640714866534,-0.22548916358378593,-0.42408142566035895,-0.45541035908909566,medium
mnage,-0.5474026753548172,-1.1714702631029321,2.446825332260101,0.45919225482638043,hard
inquire,0.1651217269544106,-0.22548916358378593,-0.4229253496178351,-0.3048610130931665,medium
ornately,-0.3098945412517413,1.6664730354545063,-0.39825669698457505,0.6045092380496662,hard
little-little,-0.5474026753548172,1.6664730354545063,-0.42411086221383293,0.4383803413027318,hard
jinglin',-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
unglued,-0.5474026753548172,-0.22548916358378593,-0.4048529823482906,-0.7429212469128285,easy
ye'll,-0.5474026753548172,-1.1714702631029321,-0.3626447105176814,-1.313021003614491,easy
woodie,-0.5474026753548172,-1.1714702631029321,-0.40253501582554446,-1.3381838018908347,easy
chilia,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
europe,0.1651217269544106,-0.22548916358378593,-0.42409497979305344,-0.3055988156226232,medium
oh-oh-oh-oh-oh-oh-oh-yes,-0.5474026753548172,5.450397433531091,-0.4240373804472558,2.8253256051645894,hard
hutchinson,-0.3098945412517413,0.7204919359353601,-0.4230298793683786,-0.007842409371950458,medium
longway,-0.5474026753548172,-0.22548916358378593,-0.3233861172676099,-0.6915319613104636,easy
amberlamps,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
fletcher,-0.3098945412517413,-0.22548916358378593,-0.42366616757894415,-0.6049685077682769,easy
estates,0.1651217269544106,0.7204919359353601,-0.4237428750887297,0.29134801986293246,medium
hoodybaby,-0.5474026753548172,1.6664730354545063,2.446825332260101,2.2493664385077263,hard
request,0.6401379951605626,-0.22548916358378593,-0.42407115043413596,-0.0059435972443257065,medium
place',-0.5474026753548172,-1.1714702631029321,-0.42411548269276,-1.3517967569759903,easy
lawyers,-0.3098945412517413,-0.22548916358378593,-0.4240039023651635,-0.6051815508179843,easy
tik,-0.5474026753548172,-1.1714702631029321,-0.4164241717996398,-1.3469450792816087,easy
neringa,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
zanotti,-0.5474026753548172,0.7204919359353601,-0.39753824192668497,-0.14158238191851155,medium
school,1.8276786656759423,-1.1714702631029321,-0.42411548269276,0.14640417713632398,medium
legislature,-0.3098945412517413,1.6664730354545063,-0.42392309641836384,0.588318877348035,hard
lawyer's,-0.5474026753548172,-0.22548916358378593,-0.4201611529840262,-0.7525776385276337,easy
stevie',-0.5474026753548172,-1.1714702631029321,-0.4234930006587885,-1.3514040954074567,easy
aundrea,-0.5474026753548172,-0.22548916358378593,-0.21757817177878172,-0.6247883260381362,easy
wurtz,-0.5474026753548172,-1.1714702631029321,-0.38133499246163216,-1.3248108305073656,easy
supporters,0.6401379951605626,0.7204919359353601,-0.42402139689052204,0.5908125151768954,hard
piso,-0.5474026753548172,-0.22548916358378593,-0.4091682331762804,-0.7456433064523209,easy
middle,1.5901705315728665,-0.22548916358378593,-0.4241020663043886,0.5933172746745365,hard
size,1.5901705315728665,-1.1714702631029321,-0.42409981295643073,-0.003406031807710278,medium
historic,-0.07238640714866534,0.7204919359353601,-0.42402817118824704,0.14134796171726804,medium
denim,-0.07238640714866534,-0.22548916358378593,-0.4232539856191072,-0.4548884100420001,medium
cast,4.202760006706702,-1.1714702631029321,-0.4240745490867481,1.644630932160834,hard
real-deal,-0.5474026753548172,0.7204919359353601,-0.4241001234083572,-0.15833761255425527,medium
attorneys,-0.3098945412517413,0.7204919359353601,-0.42383964132610913,-0.008353207086757977,medium
shawon,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
groom's,-0.5474026753548172,-1.1714702631029321,-0.4182739377013493,-1.3481119113197177,easy
shoe,0.6401379951605626,-1.1714702631029321,-0.42395609163046294,-0.6025957460629566,medium
btp,-0.5474026753548172,-1.1714702631029321,-0.39503347611695877,-1.3334518318296302,easy
khsmaxatc,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
zeens,-0.5474026753548172,-1.1714702631029321,2.446825332260101,0.45919225482638043,hard
eck,-0.3098945412517413,-1.1714702631029321,-0.41528739780299073,-1.196407909013163,easy
left,5.1527925431190065,-1.1714702631029321,-0.4241141943215514,2.2438862975979186,hard
simultaneously,-0.3098945412517413,2.6124541349736523,-0.4239271093090521,1.1850410739110058,hard
moot,0.4026298610574866,-1.1714702631029321,-0.4224332798850028,-0.7514552500661067,easy
theories,0.1651217269544106,-0.22548916358378593,-0.42394814090758337,-0.3055061896769031,medium
arrah,-0.5474026753548172,-0.22548916358378593,-0.3360552382303133,-0.6995236408090978,easy
undesirable,0.1651217269544106,2.6124541349736523,-0.4228679379026077,1.4853493858890605,hard
cnco,-0.5474026753548172,-1.1714702631029321,-0.27141116357240913,-1.2554708966373267,easy
chloexhalle,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
sparks,1.3526623974697904,-1.1714702631029321,-0.42362187085937936,-0.15292463941974666,medium
hungry,-0.07238640714866534,-0.22548916358378593,-0.4240192760683222,-0.4553711551362728,medium
wafer,0.1651217269544106,-0.22548916358378593,-0.4219960262104912,-0.3042747960348611,medium
cottages,-0.3098945412517413,0.7204919359353601,-0.4230044137977779,-0.007826345694044974,medium
pounds,4.677776274912854,-1.1714702631029321,-0.4240363928820352,1.944295187911192,hard
retail,0.4026298610574866,-0.22548916358378593,-0.42404020961673367,-0.15574417319283557,medium
'stead,-0.5474026753548172,-1.1714702631029321,-0.42227004978987565,-1.350632658192854,easy
danc,-0.5474026753548172,-1.1714702631029321,-0.281287924276144,-1.2617011557264395,easy
dedo,-0.5474026753548172,-0.22548916358378593,-0.3626447105176814,-0.7162962757207088,easy
penny,-0.07238640714866534,-0.22548916358378593,-0.42387572000432144,-0.455280599993816,medium
potential,0.4026298610574866,0.7204919359353601,-0.4240929328111169,0.4409472969182718,hard
wifey,-0.5474026753548172,-0.22548916358378593,-0.4154736501188323,-0.7496207624619746,easy
-moving,-0.5474026753548172,-0.22548916358378593,-0.4240937369822438,-0.7550583118914553,easy
test-strip,-0.5474026753548172,-0.22548916358378593,-0.4239775389250583,-0.7549850141753688,easy
blemish,0.4026298610574866,-0.22548916358378593,-0.42007178934883094,-0.15324089431576696,medium
khruangbin,-0.5474026753548172,-0.22548916358378593,-0.18879760273019802,-0.6066335476362482,easy
you-ouu-ouu-ouu-ouu,-0.5474026753548172,2.6124541349736523,0.002468283684535258,1.3041911269314481,hard
sha-ba-da-ca,-0.5474026753548172,1.6664730354545063,-0.4224814751786526,0.43940815838670516,hard
amazingnest,-0.5474026753548172,1.6664730354545063,2.446825332260101,2.2493664385077263,hard
newborn,0.1651217269544106,-0.22548916358378593,-0.42364504749651866,-0.305314998401162,medium
breakbot,-0.5474026753548172,-0.22548916358378593,-0.250124326866877,-0.645318435517918,easy
picking,2.7777112020882466,-0.22548916358378593,-0.42401668481345123,1.342471600361667,hard
ginnies,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
sheet,1.8276786656759423,-1.1714702631029321,-0.4240067032903088,0.14647279516617798,medium
trusting,1.1151542633667144,-0.22548916358378593,-0.4235743362746109,0.2940099798713544,hard
overdramatic,-0.5474026753548172,2.6124541349736523,-0.40523327373092866,1.0470130490245229,hard
vezzo,-0.5474026753548172,-0.22548916358378593,2.446825332260101,1.0559169827201627,hard
rhettriley,-0.5474026753548172,0.7204919359353601,2.446825332260101,1.6526417106139446,hard
disbelieve,-0.3098945412517413,0.7204919359353601,-0.41528739780299073,-0.0029584532255991524,medium
leather,-0.07238640714866534,-0.22548916358378593,-0.4239929175396086,-0.4553545281805309,medium
self-confidence,-0.3098945412517413,1.6664730354545063,-0.4240406626541942,0.5882447165850757,hard
'land,-0.5474026753548172,-1.1714702631029321,-0.42410378431490325,-1.3517893776410892,easy
